Datetime,Open,High,Low,Close,Volume,Symbol
2026-06-01 11:41:00,2327.0,2327.0,2326.300048828125,2327.0,3072,TCS.NS
2026-06-01 11:42:00,2327.0,2328.89990234375,2327.0,2327.300048828125,9517,TCS.NS
2026-06-01 11:43:00,2326.10009765625,2327.10009765625,2325.0,2326.0,3268,TCS.NS
2026-06-01 11:44:00,2326.0,2328.300048828125,2326.0,2327.800048828125,11588,TCS.NS
2026-06-01 11:45:00,2328.300048828125,2328.699951171875,2327.0,2328.10009765625,3887,TCS.NS
2026-06-01 11:46:00,2328.10009765625,2328.5,2327.10009765625,2327.800048828125,3545,TCS.NS
2026-06-01 11:47:00,2327.60009765625,2328.0,2326.39990234375,2327.39990234375,4046,TCS.NS
2026-06-01 11:48:00,2327.5,2329.89990234375,2326.89990234375,2329.800048828125,16848,TCS.NS
2026-06-01 11:49:00,2329.5,2329.89990234375,2328.60009765625,2329.0,2306,TCS.NS
2026-06-01 11:50:00,2329.0,2329.199951171875,2326.39990234375,2327.5,3987,TCS.NS
2026-06-01 11:51:00,2327.5,2328.0,2326.800048828125,2327.89990234375,3238,TCS.NS
2026-06-01 11:52:00,2328.0,2328.89990234375,2327.89990234375,2328.800048828125,2294,TCS.NS
2026-06-01 11:53:00,2328.800048828125,2328.89990234375,2328.39990234375,2328.5,2997,TCS.NS
2026-06-01 11:54:00,2328.89990234375,2329.699951171875,2328.60009765625,2329.699951171875,18758,TCS.NS
2026-06-01 11:55:00,2328.10009765625,2328.800048828125,2327.699951171875,2328.0,4699,TCS.NS
2026-06-01 11:56:00,2328.5,2328.800048828125,2327.699951171875,2328.0,6666,TCS.NS
2026-06-01 11:57:00,2328.0,2328.0,2326.60009765625,2327.39990234375,7405,TCS.NS
2026-06-01 11:58:00,2326.89990234375,2327.300048828125,2324.0,2324.60009765625,7372,TCS.NS
2026-06-01 11:59:00,2324.199951171875,2325.0,2321.699951171875,2323.89990234375,12563,TCS.NS
2026-06-01 12:00:00,2323.699951171875,2324.699951171875,2322.60009765625,2323.39990234375,10332,TCS.NS
2026-06-01 12:01:00,2323.5,2324.300048828125,2323.199951171875,2323.39990234375,4514,TCS.NS
2026-06-01 12:02:00,2323.39990234375,2325.0,2323.10009765625,2325.0,10437,TCS.NS
2026-06-01 12:03:00,2325.60009765625,2325.60009765625,2323.199951171875,2324.89990234375,4754,TCS.NS
2026-06-01 12:04:00,2325.0,2325.0,2323.300048828125,2324.0,1783,TCS.NS
2026-06-01 12:05:00,2325.0,2325.0,2324.10009765625,2325.0,8307,TCS.NS
2026-06-01 12:06:00,2325.199951171875,2329.0,2325.10009765625,2328.39990234375,24500,TCS.NS
2026-06-01 12:07:00,2328.5,2328.89990234375,2328.199951171875,2328.89990234375,8080,TCS.NS
2026-06-01 12:08:00,2328.89990234375,2328.89990234375,2328.0,2328.199951171875,4107,TCS.NS
2026-06-01 12:09:00,2328.5,2331.5,2328.10009765625,2331.0,55273,TCS.NS
2026-06-01 12:10:00,2330.199951171875,2331.0,2330.10009765625,2330.60009765625,4598,TCS.NS
2026-06-01 12:11:00,2331.0,2331.699951171875,2330.10009765625,2331.60009765625,7536,TCS.NS
2026-06-01 12:12:00,2331.0,2332.0,2331.0,2331.800048828125,7551,TCS.NS
2026-06-01 12:13:00,2331.800048828125,2331.89990234375,2331.39990234375,2331.5,8963,TCS.NS
2026-06-01 12:14:00,2331.60009765625,2332.800048828125,2331.0,2332.800048828125,17572,TCS.NS
2026-06-01 12:15:00,2332.60009765625,2332.89990234375,2331.10009765625,2331.800048828125,4984,TCS.NS
2026-06-01 12:16:00,2332.0,2334.800048828125,2331.800048828125,2332.199951171875,22204,TCS.NS
2026-06-01 12:17:00,2332.0,2332.89990234375,2331.39990234375,2332.5,13266,TCS.NS
2026-06-01 12:18:00,2332.60009765625,2334.800048828125,2332.0,2334.699951171875,5799,TCS.NS
2026-06-01 12:19:00,2334.800048828125,2335.0,2334.39990234375,2334.5,8049,TCS.NS
2026-06-01 12:20:00,2334.5,2334.5,2333.0,2334.5,15171,TCS.NS
2026-06-01 12:21:00,2334.5,2334.5,2332.199951171875,2333.0,11749,TCS.NS
2026-06-01 12:22:00,2333.0,2334.0,2333.0,2333.5,4993,TCS.NS
2026-06-01 12:23:00,2333.5,2334.0,2333.5,2333.89990234375,3433,TCS.NS
2026-06-01 12:24:00,2333.699951171875,2333.699951171875,2331.10009765625,2331.10009765625,3790,TCS.NS
2026-06-01 12:25:00,2332.0,2333.60009765625,2331.10009765625,2333.5,4852,TCS.NS
2026-06-01 12:26:00,2333.5,2333.5,2332.39990234375,2333.0,3237,TCS.NS
2026-06-01 12:27:00,2333.300048828125,2334.800048828125,2333.0,2334.60009765625,6192,TCS.NS
2026-06-01 12:28:00,2334.10009765625,2334.800048828125,2333.39990234375,2334.0,3379,TCS.NS
2026-06-01 12:29:00,2333.89990234375,2334.39990234375,2333.39990234375,2333.5,2887,TCS.NS
2026-06-01 12:30:00,2333.5,2334.5,2333.300048828125,2334.0,3879,TCS.NS
2026-06-01 12:31:00,2333.89990234375,2334.300048828125,2333.60009765625,2334.300048828125,6906,TCS.NS
2026-06-01 12:32:00,2334.199951171875,2334.199951171875,2333.300048828125,2333.800048828125,1169,TCS.NS
2026-06-01 12:33:00,2333.300048828125,2334.0,2333.10009765625,2333.199951171875,2517,TCS.NS
2026-06-01 12:34:00,2333.39990234375,2334.39990234375,2333.0,2333.89990234375,2377,TCS.NS
2026-06-01 12:35:00,2334.0,2334.199951171875,2333.39990234375,2333.39990234375,2057,TCS.NS
2026-06-01 12:36:00,2333.10009765625,2333.39990234375,2333.0,2333.199951171875,2563,TCS.NS
2026-06-01 12:37:00,2332.60009765625,2332.800048828125,2331.800048828125,2332.10009765625,1752,TCS.NS
2026-06-01 12:38:00,2331.39990234375,2332.0,2330.60009765625,2331.10009765625,5657,TCS.NS
2026-06-01 12:39:00,2331.5,2332.89990234375,2331.0,2332.89990234375,5207,TCS.NS
2026-06-01 12:40:00,2333.0,2333.800048828125,2331.800048828125,2331.800048828125,2598,TCS.NS
2026-06-01 12:41:00,2331.699951171875,2332.89990234375,2331.199951171875,2331.5,4130,TCS.NS
2026-06-01 12:42:00,2332.0,2332.0,2331.5,2331.699951171875,3240,TCS.NS
2026-06-01 12:43:00,2331.5,2331.60009765625,2329.800048828125,2330.5,5268,TCS.NS
2026-06-01 12:44:00,2329.89990234375,2330.5,2329.699951171875,2330.0,3476,TCS.NS
2026-06-01 12:45:00,2330.5,2330.800048828125,2330.10009765625,2330.800048828125,3677,TCS.NS
2026-06-01 12:46:00,2330.699951171875,2331.39990234375,2330.0,2330.89990234375,9804,TCS.NS
2026-06-01 12:47:00,2330.699951171875,2331.5,2330.0,2331.5,4766,TCS.NS
2026-06-01 12:48:00,2331.10009765625,2331.199951171875,2330.699951171875,2330.89990234375,2105,TCS.NS
2026-06-01 12:49:00,2330.5,2331.0,2330.0,2330.800048828125,5364,TCS.NS
2026-06-01 12:50:00,2331.0,2331.10009765625,2330.0,2330.0,3766,TCS.NS
2026-06-01 12:51:00,2330.10009765625,2331.199951171875,2330.10009765625,2331.199951171875,6855,TCS.NS
2026-06-01 12:52:00,2331.199951171875,2331.89990234375,2330.0,2330.0,3959,TCS.NS
2026-06-01 12:53:00,2330.5,2331.199951171875,2329.800048828125,2331.199951171875,5692,TCS.NS
2026-06-01 12:54:00,2331.199951171875,2331.699951171875,2330.0,2331.0,2577,TCS.NS
2026-06-01 12:55:00,2331.0,2334.39990234375,2330.199951171875,2334.39990234375,22228,TCS.NS
2026-06-01 12:56:00,2334.300048828125,2334.39990234375,2331.60009765625,2332.89990234375,7177,TCS.NS
2026-06-01 12:57:00,2332.800048828125,2333.0,2332.0,2333.0,1989,TCS.NS
2026-06-01 12:58:00,2332.699951171875,2333.0,2331.0,2332.39990234375,8100,TCS.NS
2026-06-01 12:59:00,2332.10009765625,2332.10009765625,2331.10009765625,2331.89990234375,14005,TCS.NS
2026-06-01 13:00:00,2331.10009765625,2333.0,2331.10009765625,2331.800048828125,8020,TCS.NS
2026-06-01 13:01:00,2331.39990234375,2332.10009765625,2330.39990234375,2330.39990234375,4409,TCS.NS
2026-06-01 13:02:00,2330.89990234375,2330.89990234375,2329.10009765625,2329.199951171875,14261,TCS.NS
2026-06-01 13:03:00,2329.10009765625,2329.800048828125,2327.5,2328.699951171875,31155,TCS.NS
2026-06-01 13:04:00,2328.699951171875,2328.699951171875,2328.0,2328.699951171875,7233,TCS.NS
2026-06-01 13:05:00,2328.5,2328.699951171875,2326.199951171875,2328.39990234375,6722,TCS.NS
2026-06-01 13:06:00,2328.5,2328.5,2327.0,2327.0,2395,TCS.NS
2026-06-01 13:07:00,2327.39990234375,2328.39990234375,2327.0,2327.699951171875,2760,TCS.NS
2026-06-01 13:08:00,2328.199951171875,2328.39990234375,2326.0,2326.89990234375,5110,TCS.NS
2026-06-01 13:09:00,2326.89990234375,2327.0,2326.5,2326.89990234375,2123,TCS.NS
2026-06-01 13:10:00,2326.89990234375,2326.89990234375,2326.0,2326.5,2558,TCS.NS
2026-06-01 13:11:00,2326.699951171875,2326.699951171875,2324.199951171875,2325.0,11213,TCS.NS
2026-06-01 13:12:00,2325.0,2326.0,2324.60009765625,2325.0,8482,TCS.NS
2026-06-01 13:13:00,2325.0,2325.0,2324.0,2324.0,3403,TCS.NS
2026-06-01 13:14:00,2324.39990234375,2327.10009765625,2324.39990234375,2325.39990234375,8006,TCS.NS
2026-06-01 13:15:00,2326.0,2326.5,2325.0,2326.300048828125,1538,TCS.NS
2026-06-01 13:16:00,2326.39990234375,2326.39990234375,2324.800048828125,2324.800048828125,4584,TCS.NS
2026-06-01 13:17:00,2324.39990234375,2325.39990234375,2324.0,2324.0,6012,TCS.NS
2026-06-01 13:18:00,2324.300048828125,2324.5,2323.300048828125,2324.5,1878,TCS.NS
2026-06-01 13:19:00,2324.5,2325.0,2324.199951171875,2324.800048828125,8305,TCS.NS
2026-06-01 13:20:00,2324.800048828125,2325.39990234375,2324.699951171875,2325.39990234375,3295,TCS.NS
2026-06-01 13:21:00,2325.39990234375,2325.5,2323.199951171875,2324.199951171875,5297,TCS.NS
2026-06-01 13:22:00,2324.199951171875,2324.199951171875,2323.5,2323.89990234375,946,TCS.NS
2026-06-01 13:23:00,2324.0,2324.60009765625,2322.300048828125,2323.0,5542,TCS.NS
2026-06-01 13:24:00,2322.699951171875,2322.89990234375,2322.0,2322.5,3537,TCS.NS
2026-06-01 13:25:00,2322.5,2323.5,2322.0,2323.0,4038,TCS.NS
2026-06-01 13:26:00,2322.89990234375,2323.0,2322.39990234375,2322.800048828125,1872,TCS.NS
2026-06-01 13:27:00,2322.60009765625,2323.199951171875,2322.300048828125,2322.60009765625,1620,TCS.NS
2026-06-01 13:28:00,2322.60009765625,2323.89990234375,2322.39990234375,2322.5,3746,TCS.NS
2026-06-01 13:29:00,2322.5,2322.800048828125,2322.300048828125,2322.39990234375,1905,TCS.NS
2026-06-01 13:30:00,2322.5,2322.5,2321.0,2321.5,8984,TCS.NS
2026-06-01 13:31:00,2321.5,2322.0,2320.5,2321.0,6235,TCS.NS
2026-06-01 13:32:00,2321.0,2322.0,2320.5,2321.89990234375,4386,TCS.NS
2026-06-01 13:33:00,2322.0,2323.300048828125,2321.89990234375,2323.300048828125,7478,TCS.NS
2026-06-01 13:34:00,2323.800048828125,2324.0,2323.300048828125,2323.5,2851,TCS.NS
2026-06-01 13:35:00,2323.5,2323.800048828125,2322.60009765625,2322.60009765625,4062,TCS.NS
2026-06-01 13:36:00,2322.199951171875,2322.199951171875,2321.10009765625,2321.10009765625,4001,TCS.NS
2026-06-01 13:37:00,2321.300048828125,2322.0,2321.10009765625,2322.0,6008,TCS.NS
2026-06-01 13:38:00,2322.0,2322.0,2321.0,2321.39990234375,4394,TCS.NS
2026-06-01 13:39:00,2321.10009765625,2322.0,2321.0,2322.0,9779,TCS.NS
2026-06-01 13:40:00,2322.0,2322.0,2320.60009765625,2321.0,3250,TCS.NS
2026-06-01 13:41:00,2321.0,2321.0,2320.60009765625,2320.89990234375,1916,TCS.NS
2026-06-01 13:42:00,2321.199951171875,2322.0,2321.199951171875,2322.0,10648,TCS.NS
2026-06-01 13:43:00,2322.0,2322.0,2321.0,2321.0,3516,TCS.NS
2026-06-01 13:44:00,2321.10009765625,2321.39990234375,2321.0,2321.39990234375,2078,TCS.NS
2026-06-01 13:45:00,2321.39990234375,2321.39990234375,2320.39990234375,2320.39990234375,5014,TCS.NS
2026-06-01 13:46:00,2320.39990234375,2320.5,2319.300048828125,2320.0,5393,TCS.NS
2026-06-01 13:47:00,2320.39990234375,2320.39990234375,2320.199951171875,2320.39990234375,1450,TCS.NS
2026-06-01 13:48:00,2320.39990234375,2320.5,2319.60009765625,2319.60009765625,4260,TCS.NS
2026-06-01 13:49:00,2319.39990234375,2319.5,2319.10009765625,2319.5,4015,TCS.NS
2026-06-01 13:50:00,2319.39990234375,2319.89990234375,2319.300048828125,2319.5,1680,TCS.NS
